#KeystrokeID,Time,IsKeyDown,Key
884,716.0006759,1,KEY_M
885,716.0646852,1,SPACE
886,716.3056068,0,KEY_0
887,716.3801279,1,KEY_0
888,716.5738496,0,BACK
889,716.640627,1,BACK
890,716.6565563,0,KEY_1
891,716.6979151,1,KEY_1
892,716.7447943,0,KEY_0
893,716.7977869,1,KEY_0
894,716.941615,0,KEY_S
895,716.9987044,1,KEY_S
896,717.5471973,0,SPACE
897,717.6137667,1,SPACE
898,717.9303109,0,KEY_T
899,717.9984838,1,KEY_T
900,718.0141109,0,KEY_O
901,718.0477749,1,KEY_O
902,718.1127188,0,SPACE
903,718.1814997,1,SPACE
904,718.31786,0,KEY_2
905,718.3806075,1,KEY_2
906,718.4431145,0,KEY_0
907,718.5128348,1,KEY_0
908,718.5440896,0,KEY_S
909,718.5972696,1,KEY_S
910,719.1305957,0,OEM_PERIOD
911,719.2086235,1,OEM_PERIOD
912,719.672623,0,RETURN
913,719.7440765,1,RETURN
914,1227.3516472,0,LCONTROL
915,1227.384133,0,KEY_A
916,1227.5182143,1,LCONTROL
917,1227.5340699,1,KEY_A
918,1227.9103774,0,KEY_W
919,1228.0022187,0,KEY_H
920,1228.0152634,1,KEY_W
921,1228.0720051,0,KEY_I
922,1228.112039,1,KEY_H
923,1228.1200691,0,KEY_C
924,1228.1519008,1,KEY_I
925,1228.2176592,0,KEY_H
926,1228.2321332,1,KEY_C
927,1228.2845573,0,SPACE
928,1228.3121473,1,KEY_H
929,1228.3831921,1,SPACE
930,1228.6513063,0,KEY_S
931,1228.7496501,1,KEY_S
932,1228.8590279,0,KEY_E
933,1228.9188102,1,KEY_E
934,1229.0129351,0,KEY_S
935,1229.0837032,1,KEY_S
936,1229.1367169,0,KEY_S
937,1229.2176076,1,KEY_S
938,1229.2646939,0,KEY_I
939,1229.3351483,0,KEY_O
940,1229.3681944,1,KEY_I
941,1229.4477073,0,KEY_N
942,1229.4721045,1,KEY_O
943,1229.5171553,0,SPACE
944,1229.5359309,1,KEY_N
945,1229.5999142,1,SPACE
946,1229.7405646,0,LSHIFT
947,1229.818677,0,KEY_I
948,1229.8838787,1,KEY_I
949,1229.8838787,1,LSHIFT
950,1229.915193,0,OEM_7
951,1230.0314988,0,KEY_M
952,1230.0713833,1,OEM_7
953,1230.1313458,1,KEY_M
954,1230.1625955,0,SPACE
955,1230.2337373,1,SPACE
956,1230.7667956,0,LSHIFT
957,1230.8136709,0,KEY_I
958,1230.8691677,1,LSHIFT
959,1230.8691677,1,KEY_I
960,1230.9121421,0,SPACE
961,1230.9994974,1,SPACE
962,1231.1120149,0,KEY_U
963,1231.1826733,1,KEY_U
964,1231.2139236,0,KEY_S
965,1231.3151792,1,KEY_S
966,1231.3151792,0,KEY_I
967,1231.3520855,0,KEY_N
968,1231.3840817,1,KEY_I
969,1231.4173065,1,KEY_N
970,1231.4329309,0,KEY_G
971,1231.5164067,1,KEY_G
972,1231.6570622,0,LSHIFT
973,1231.875809,0,OEM_2
974,1231.966253,1,OEM_2
975,1232.0443814,1,LSHIFT
976,1847.4244018,0,KEY_C
977,1847.5181587,1,KEY_C
978,1847.674416,0,KEY_I
979,1847.7994182,1,KEY_I
980,1847.8150462,0,KEY_R
981,1847.8619242,1,KEY_R
982,1847.9556827,0,KEY_C
983,1848.0181842,0,KEY_U
984,1848.0494367,1,KEY_C
985,1848.0651057,0,KEY_I
986,1848.0963684,1,KEY_U
987,1848.1588687,1,KEY_I
988,1848.1901239,0,KEY_T
989,1848.2682498,1,KEY_T
990,1848.9245966,0,BACK
991,1849.4247066,0,BACK
992,1849.4716028,0,BACK
993,1849.5028338,0,BACK
994,1849.5340844,0,BACK
995,1849.5653398,0,BACK
996,1849.5965932,0,BACK
997,1849.6278429,0,BACK
998,1849.6590917,0,BACK
999,1849.6903489,0,BACK
1000,1849.7372212,0,BACK
1001,1849.7528495,1,BACK
1002,1850.440485,0,KEY_M
1003,1850.5186106,0,KEY_O
1004,1850.5343017,1,KEY_M
1005,1850.6280605,0,KEY_U
1006,1850.6593159,1,KEY_O
1007,1850.6905681,0,KEY_S
1008,1850.7061901,1,KEY_U
1009,1850.7843262,1,KEY_S
1010,1850.878082,0,KEY_E
1011,1850.9718345,1,KEY_E
1012,1851.0031427,0,SPACE
1013,1851.0812771,1,SPACE
1014,1851.3000447,0,KEY_C
1015,1851.3937992,1,KEY_C
1016,1851.4250468,0,KEY_I
1017,1851.5031809,1,KEY_I
1018,1851.5656864,0,KEY_R
1019,1851.6281876,1,KEY_R
1020,1851.7844953,0,KEY_C
1021,1851.878261,0,KEY_U
1022,1851.878261,1,KEY_C
1023,1851.92514,0,KEY_I
1024,1851.9563876,1,KEY_U
1025,1852.0188948,1,KEY_I
1026,1852.0345171,0,KEY_T
1027,1852.1127239,1,KEY_T
1028,1852.1908502,0,RETURN
1029,1852.2533529,1,RETURN
1030,1852.3783605,0,RETURN
1031,1852.4252379,1,RETURN
1032,1858.4897145,0,LCONTROL
1033,1858.5365962,0,KEY_A
1034,1858.6303489,1,KEY_A
1035,1858.6459739,1,LCONTROL
1036,1859.8022928,0,DELETE
1037,1859.8804208,1,DELETE
1038,1871.8190522,0,LSHIFT
1039,1872.3191242,0,LSHIFT
1040,1872.3660016,0,LSHIFT
1041,1872.3972531,0,LSHIFT
1042,1872.4285047,0,LSHIFT
1043,1872.4597556,0,LSHIFT
1044,1872.4910014,0,LSHIFT
1045,1872.5222529,0,LSHIFT
1046,1872.5535113,0,LSHIFT
1047,1872.5848244,0,LSHIFT
1048,1872.6160844,0,LSHIFT
1049,1872.6629588,0,LSHIFT
1050,1872.6942103,0,LSHIFT
1051,1872.7254634,0,LSHIFT
1052,1872.756714,0,LSHIFT
1053,1872.7879655,0,LSHIFT
1054,1872.8192164,0,LSHIFT
1055,1872.8504707,0,LSHIFT
1056,1872.881849,0,LSHIFT
1057,1872.9131083,0,LSHIFT
1058,1872.9599867,0,LSHIFT
1059,1872.9912382,0,LSHIFT
1060,1873.0225546,0,LSHIFT
1061,1873.05381,0,LSHIFT
1062,1873.0850622,0,LSHIFT
1063,1873.1163339,0,LSHIFT
1064,1873.1475863,0,LSHIFT
1065,1873.1788303,0,LSHIFT
1066,1873.2101691,0,LSHIFT
1067,1873.2570531,0,LSHIFT
1068,1873.2883037,0,LSHIFT
1069,1873.3195728,0,LSHIFT
1070,1873.3508068,0,LSHIFT
1071,1873.3820571,0,LSHIFT
1072,1873.4133213,0,LSHIFT
1073,1873.4445622,0,LSHIFT
1074,1873.4758126,0,LSHIFT
1075,1873.5070656,0,LSHIFT
1076,1873.5539433,0,LSHIFT
1077,1873.5852081,0,LSHIFT
1078,1873.6164584,0,LSHIFT
1079,1873.6477009,0,LSHIFT
1080,1873.6789506,0,LSHIFT
1081,1873.7102066,0,LSHIFT
1082,1873.7414636,0,LSHIFT
1083,1873.7727042,0,LSHIFT
1084,1873.8195835,0,LSHIFT
1085,1873.8508407,0,LSHIFT
1086,1873.8820926,0,LSHIFT
1087,1873.9133423,0,LSHIFT
1088,1873.9445899,0,LSHIFT
1089,1873.9758489,0,LSHIFT
1090,1874.0070977,0,LSHIFT
1091,1874.038345,0,LSHIFT
1092,1874.0696041,0,LSHIFT
1093,1874.1165108,0,LSHIFT
1094,1874.1477687,0,LSHIFT
1095,1874.1790156,0,LSHIFT
1096,1874.2102696,0,LSHIFT
1097,1874.2415178,0,LSHIFT
1098,1874.2727696,0,LSHIFT
1099,1874.3040223,0,LSHIFT
1100,1874.3352769,0,LSHIFT
1101,1874.3665302,0,LSHIFT
1102,1874.4134064,0,LSHIFT
1103,1874.444657,0,LSHIFT
1104,1874.4759101,0,LSHIFT
1105,1874.5071595,0,LSHIFT
1106,1874.5384113,0,LSHIFT
1107,1874.5696655,0,LSHIFT
1108,1874.6009191,0,LSHIFT
1109,1874.6321649,0,LSHIFT
1110,1874.6634167,0,LSHIFT
1111,1874.7102945,0,LSHIFT
1112,1874.7415505,0,LSHIFT
1113,1874.7728048,0,LSHIFT
1114,1874.8040711,0,LSHIFT
1115,1874.835306,0,LSHIFT
1116,1874.8665578,0,LSHIFT
1117,1874.8978326,0,LSHIFT
1118,1874.929059,0,LSHIFT
1119,1874.9603314,0,LSHIFT
1120,1875.007204,0,LSHIFT
1121,1875.0384383,0,LSHIFT
1122,1875.0696904,0,LSHIFT
1123,1875.100945,0,LSHIFT
1124,1875.1321977,0,LSHIFT
1125,1875.1634595,0,LSHIFT
1126,1875.1947055,0,LSHIFT
1127,1875.2259528,0,LSHIFT
1128,1875.2572098,0,LSHIFT
1129,1875.3040872,0,LSHIFT
1130,1875.3353387,0,LSHIFT
1131,1875.3665848,0,LSHIFT
1132,1875.3978418,0,LSHIFT
1133,1875.4290939,0,LSHIFT
1134,1875.4603454,0,LSHIFT
1135,1875.4915924,0,LSHIFT
1136,1875.5228436,0,LSHIFT
1137,1875.5541024,0,LSHIFT
1138,1875.6009786,0,LSHIFT
1139,1875.6322259,0,LSHIFT
1140,1875.6634771,0,LSHIFT
1141,1875.6947386,0,LSHIFT
1142,1875.7259796,0,LSHIFT
1143,1875.7572347,0,LSHIFT
1144,1875.7884832,0,LSHIFT
1145,1875.8197429,0,LSHIFT
1146,1875.8509902,0,LSHIFT
1147,1875.8978733,0,LSHIFT
1148,1875.9291236,0,LSHIFT
1149,1875.9604452,0,LSHIFT
1150,1875.9917009,0,LSHIFT
1151,1876.0229531,0,LSHIFT
1152,1876.0385787,1,LSHIFT
1153,1878.4294803,0,LSHIFT
1154,1878.9295115,0,LSHIFT
1155,1878.9763781,0,LSHIFT
1156,1879.007632,0,LSHIFT
1157,1879.0388838,0,LSHIFT
1158,1879.0701336,0,LSHIFT
1159,1879.1013923,0,LSHIFT
1160,1879.1326384,0,LSHIFT
1161,1879.1638941,0,LSHIFT
1162,1879.1951463,0,LSHIFT
1163,1879.2420231,0,LSHIFT
1164,1879.2732713,0,LSHIFT
1165,1879.3045222,0,LSHIFT
1166,1879.3357764,0,LSHIFT
1167,1879.3670271,0,LSHIFT
1168,1879.3982789,0,LSHIFT
1169,1879.4295352,0,LSHIFT
1170,1879.4607904,0,LSHIFT
1171,1879.4920374,0,LSHIFT
1172,1879.5389202,0,LSHIFT
1173,1879.5701678,0,LSHIFT
1174,1879.6014371,0,LSHIFT
1175,1879.6326884,0,LSHIFT
1176,1879.6639882,0,LSHIFT
1177,1879.6952484,0,LSHIFT
1178,1879.7265033,0,LSHIFT
1179,1879.757763,0,LSHIFT
1180,1879.7890018,0,LSHIFT
1181,1879.8358798,0,LSHIFT
1182,1879.8515054,1,LSHIFT
1183,1919.3225292,0,LSHIFT
1184,1919.8377481,0,LSHIFT
1185,1919.8690032,0,LSHIFT
1186,1919.9002511,0,LSHIFT
1187,1919.9315108,0,LSHIFT
1188,1919.9627741,0,LSHIFT
1189,1919.9940063,0,LSHIFT
1190,1920.0253218,0,LSHIFT
1191,1920.0565769,0,LSHIFT
1192,1920.0878314,0,LSHIFT
1193,1920.1347101,0,LSHIFT
1194,1920.1659613,0,LSHIFT
1195,1920.197217,0,LSHIFT
1196,1920.2284731,0,LSHIFT
1197,1920.2597162,0,LSHIFT
1198,1920.290968,0,LSHIFT
1199,1920.3222183,0,LSHIFT
1200,1920.3534755,0,LSHIFT
1201,1920.3847868,0,LSHIFT
1202,1920.4316775,0,LSHIFT
1203,1920.4629239,0,LSHIFT
1204,1920.4941736,0,LSHIFT
1205,1920.5254233,0,LSHIFT
1206,1920.5566758,0,LSHIFT
1207,1920.572302,1,LSHIFT
1208,1920.8692009,0,LCONTROL
1209,1920.9317046,0,KEY_C
1210,1921.0567052,1,KEY_C
1211,1921.1973879,0,KEY_V
1212,1921.3223879,1,KEY_V
1213,1921.5724411,1,LCONTROL
1214,1927.057807,0,LSHIFT
1215,1927.5578838,0,LSHIFT
1216,1927.6047854,0,LSHIFT
1217,1927.6360333,0,LSHIFT
1218,1927.6672706,0,LSHIFT
1219,1927.6985321,0,LSHIFT
1220,1927.7297839,0,LSHIFT
1221,1927.7454098,1,LSHIFT
1222,1927.7766529,0,LCONTROL
1223,1927.8391493,0,KEY_C
1224,1927.9641563,1,KEY_C
1225,1928.1048486,0,KEY_V
1226,1928.2298553,1,KEY_V
1227,1928.3548635,1,LCONTROL
1228,1933.2615376,0,LCONTROL
1229,1933.3240418,0,KEY_C
1230,1933.4334326,1,KEY_C
1231,1933.5428481,0,KEY_V
1232,1933.6834831,1,KEY_V
1233,1933.7928662,1,LCONTROL
1234,1938.8401765,0,LCONTROL
1235,1938.9183064,0,KEY_C
1236,1939.0433149,1,KEY_C
1237,1939.1527693,0,KEY_V
1238,1939.2777736,1,KEY_V
1239,1939.3715659,1,LCONTROL
1240,1946.8694503,0,DELETE
1241,1946.9788313,1,DELETE
1242,1947.3694969,0,DELETE
1243,1947.4632339,1,DELETE
1244,1950.0417527,0,LCONTROL
1245,1950.0886296,0,KEY_C
1246,1950.260514,1,KEY_C
1247,1950.5887022,0,KEY_V
1248,1950.6980838,1,KEY_V
1249,1950.8074637,1,LCONTROL
1250,1958.5269631,0,LCONTROL
1251,1958.5894683,0,KEY_C
1252,1958.6988497,1,KEY_C
1253,1958.8082307,0,KEY_V
1254,1958.9332425,1,KEY_V
1255,1959.0269935,1,LCONTROL
1256,1963.7150066,0,LCONTROL
1257,1963.8243807,0,KEY_V
1258,1963.9493979,1,KEY_V
1259,1964.0275214,1,LCONTROL
1260,1974.4817876,0,LCONTROL
1261,1974.5130467,0,KEY_A
1262,1974.6692958,1,KEY_A
1263,1974.7005479,1,LCONTROL
1264,1974.9662165,0,LSHIFT
1265,1975.4663377,0,LSHIFT
1266,1975.5132115,0,LSHIFT
1267,1975.5444875,0,LSHIFT
1268,1975.5757154,0,LSHIFT
1269,1975.6069685,0,LSHIFT
1270,1975.6382185,0,LSHIFT
1271,1975.6694721,0,LSHIFT
1272,1975.7007276,0,LSHIFT
1273,1975.7319827,0,LSHIFT
1274,1975.7632276,0,LSHIFT
1275,1975.8101056,0,LSHIFT
1276,1975.8413562,0,LSHIFT
1277,1975.872612,0,LSHIFT
1278,1975.9038584,0,LSHIFT
1279,1975.9283053,0,LSHIFT
1280,1975.9629983,0,LSHIFT
1281,1975.994249,0,LSHIFT
1282,1976.0411312,0,LSHIFT
1283,1976.0723794,0,LSHIFT
1284,1976.1036345,0,LSHIFT
1285,1976.1348837,0,LSHIFT
1286,1976.1661358,0,LSHIFT
1287,1976.1973894,0,LSHIFT
1288,1976.2286376,0,LSHIFT
1289,1976.2598894,0,LSHIFT
1290,1976.3067669,0,LSHIFT
1291,1976.3380187,0,LSHIFT
1292,1976.3692717,0,LSHIFT
1293,1976.4005229,0,LSHIFT
1294,1976.4317744,0,LSHIFT
1295,1976.4630263,0,LSHIFT
1296,1976.4942787,0,LSHIFT
1297,1976.5255305,0,LSHIFT
1298,1976.556782,0,LSHIFT
1299,1976.6036601,0,LSHIFT
1300,1976.6349113,0,LSHIFT
1301,1976.666164,0,LSHIFT
1302,1976.6974161,0,LSHIFT
1303,1976.7286743,0,LSHIFT
1304,1976.7599243,0,LSHIFT
1305,1976.7911719,0,LSHIFT
1306,1976.8224252,0,LSHIFT
1307,1976.8536746,0,LSHIFT
1308,1976.9006523,0,LSHIFT
1309,1976.9319059,0,LSHIFT
1310,1976.9631466,0,LSHIFT
1311,1976.9944714,0,LSHIFT
1312,1977.0257263,0,LSHIFT
1313,1977.056979,0,LSHIFT
1314,1977.0882308,0,LSHIFT
1315,1977.1194841,0,LSHIFT
1316,1977.1507345,0,LSHIFT
1317,1977.1976122,0,LSHIFT
1318,1977.228867,0,LSHIFT
1319,1977.2601182,0,LSHIFT
1320,1977.2913679,0,LSHIFT
1321,1977.3226186,0,LSHIFT
1322,1977.3538713,0,LSHIFT
1323,1977.3851231,0,LSHIFT
1324,1977.4163734,0,LSHIFT
1325,1977.4476328,0,LSHIFT
1326,1977.4945132,0,LSHIFT
1327,1977.5257638,0,LSHIFT
1328,1977.557016,0,LSHIFT
1329,1977.5882605,0,LSHIFT
1330,1977.6195121,0,LSHIFT
1331,1977.6351389,1,LSHIFT
1332,1978.5101932,0,LCONTROL
1333,1978.6039438,0,KEY_Z
1334,1978.7602041,1,KEY_Z
1335,1979.1821043,1,LCONTROL
1336,1980.5888166,0,LCONTROL
1337,1980.6200681,0,KEY_C
1338,1980.7294507,1,KEY_C
1339,1980.8232089,0,KEY_V
1340,1980.9482119,1,KEY_V
1341,1981.010724,1,LCONTROL
1342,1982.4484113,0,LSHIFT
1343,1982.948441,0,LSHIFT
1344,1982.9953188,0,LSHIFT
1345,1983.0265896,0,LSHIFT
1346,1983.0578293,0,LSHIFT
1347,1983.0890812,0,LSHIFT
1348,1983.1203339,0,LSHIFT
1349,1983.1515782,0,LSHIFT
1350,1983.1828294,0,LSHIFT
1351,1983.2140815,0,LSHIFT
1352,1983.2609598,0,LSHIFT
1353,1983.2922107,0,LSHIFT
1354,1983.3234698,0,LSHIFT
1355,1983.354731,0,LSHIFT
1356,1983.3859704,0,LSHIFT
1357,1983.4172325,0,LSHIFT
1358,1983.4484705,0,LSHIFT
1359,1983.4797328,0,LSHIFT
1360,1983.5109838,0,LSHIFT
1361,1983.5578615,0,LSHIFT
1362,1983.5891094,0,LSHIFT
1363,1983.6203579,0,LSHIFT
1364,1983.6516088,0,LSHIFT
1365,1983.6828588,0,LSHIFT
1366,1983.7141112,0,LSHIFT
1367,1983.7453688,0,LSHIFT
1368,1983.7766158,0,LSHIFT
1369,1983.8078685,0,LSHIFT
1370,1983.8547432,0,LSHIFT
1371,1983.8859965,0,LSHIFT
1372,1983.9172469,0,LSHIFT
1373,1983.9485026,0,LSHIFT
1374,1983.9797593,0,LSHIFT
1375,1984.0110105,0,LSHIFT
1376,1984.042262,0,LSHIFT
1377,1984.0735081,0,LSHIFT
1378,1984.1047599,0,LSHIFT
1379,1984.1516373,0,LSHIFT
1380,1984.1828888,0,LSHIFT
1381,1984.2141413,0,LSHIFT
1382,1984.2454009,0,LSHIFT
1383,1984.2766425,0,LSHIFT
1384,1984.3078958,0,LSHIFT
1385,1984.3391546,0,LSHIFT
1386,1984.3391546,1,LSHIFT
1387,1986.448919,0,LCONTROL
1388,1986.5114221,0,KEY_C
1389,1986.6364302,1,KEY_C
1390,1986.8551963,0,KEY_V
1391,1986.9645747,1,KEY_V
1392,1987.058351,1,LCONTROL
1393,1995.4346343,0,LCONTROL
1394,1995.4971304,0,KEY_C
1395,1995.6221389,1,KEY_C
1396,1995.7315821,0,KEY_V
1397,1995.8565864,1,KEY_V
1398,1995.9659672,1,LCONTROL
1399,2014.2919282,0,LCONTROL
1400,2014.3544367,0,KEY_C
1401,2014.4638265,1,KEY_C
1402,2014.5732531,0,KEY_V
1403,2014.6670125,1,KEY_V
1404,2014.7920666,1,LCONTROL
1405,2019.7457669,0,LCONTROL
1406,2019.7770188,0,KEY_C
1407,2019.9332812,1,KEY_C
1408,2020.0270379,0,KEY_V
1409,2020.1520847,1,KEY_V
1410,2020.2933666,1,LCONTROL
1411,2033.8265218,0,LSHIFT
1412,2034.3265911,0,LSHIFT
1413,2034.3734685,0,LSHIFT
1414,2034.4047185,0,LSHIFT
1415,2034.4047185,1,LSHIFT
1416,2045.9958407,0,DELETE
1417,2046.1052879,1,DELETE
1418,2049.8088118,0,LCONTROL
1419,2049.8714323,0,KEY_C
1420,2050.0120727,1,KEY_C
1421,2050.1214788,0,KEY_V
1422,2050.2621129,1,KEY_V
1423,2050.387167,1,LCONTROL
1424,2057.3255273,0,LCONTROL
1425,2057.372405,0,KEY_C
1426,2057.4974132,1,KEY_C
1427,2057.6068003,0,KEY_V
1428,2057.7318046,1,KEY_V
1429,2057.8099414,1,LCONTROL
1430,2062.6072018,0,LCONTROL
1431,2062.7165796,0,KEY_V
1432,2062.8572149,1,KEY_V
1433,2062.9197158,1,LCONTROL
1434,2072.3541137,0,DELETE
1435,2072.4322423,1,DELETE
1436,2095.4973758,0,LCONTROL
1437,2095.5442562,0,KEY_A
1438,2095.6848831,1,KEY_A
1439,2095.7161355,1,LCONTROL
1440,2130.006913,0,DELETE
1441,2130.1006636,1,DELETE
1442,2132.7901585,0,DELETE
1443,2132.883914,1,DELETE
1444,2135.1497875,0,DELETE
1445,2135.2591707,1,DELETE
1446,2139.4316256,0,LCONTROL
1447,2139.4628777,0,KEY_Z
1448,2139.6035115,1,KEY_Z
1449,2139.6191371,1,LCONTROL
1450,2139.8067139,0,LSHIFT
1451,2140.3068399,0,LSHIFT
1452,2140.3537237,0,LSHIFT
1453,2140.3849779,0,LSHIFT
1454,2140.4162252,0,LSHIFT
1455,2140.4474746,0,LSHIFT
1456,2140.4787285,0,LSHIFT
1457,2140.5099804,0,LSHIFT
1458,2140.5412304,0,LSHIFT
1459,2140.5724801,0,LSHIFT
1460,2140.6037404,0,LSHIFT
1461,2140.6506172,0,LSHIFT
1462,2140.6818693,0,LSHIFT
1463,2140.713122,0,LSHIFT
1464,2140.7443711,0,LSHIFT
1465,2140.7756187,0,LSHIFT
1466,2140.8068778,0,LSHIFT
1467,2140.8381293,0,LSHIFT
1468,2140.8693763,0,LSHIFT
1469,2140.9162498,0,LSHIFT
1470,2140.9475161,0,LSHIFT
1471,2140.978758,0,LSHIFT
1472,2141.0100158,0,LSHIFT
1473,2141.0412613,0,LSHIFT
1474,2141.0725189,0,LSHIFT
1475,2141.103765,0,LSHIFT
1476,2141.1350168,0,LSHIFT
1477,2141.1662656,0,LSHIFT
1478,2141.2131433,0,LSHIFT
1479,2141.2443939,0,LSHIFT
1480,2141.275646,0,LSHIFT
1481,2141.3069042,0,LSHIFT
1482,2141.3381524,0,LSHIFT
1483,2141.3694048,0,LSHIFT
1484,2141.4006573,0,LSHIFT
1485,2141.4319082,0,LSHIFT
1486,2141.4631597,0,LSHIFT
1487,2141.5100422,0,LSHIFT
1488,2141.5412923,0,LSHIFT
1489,2141.5725386,0,LSHIFT
1490,2141.6037905,0,LSHIFT
1491,2141.6350492,0,LSHIFT
1492,2141.666298,0,LSHIFT
1493,2141.6975535,0,LSHIFT
1494,2141.7287977,0,LSHIFT
1495,2141.7600514,0,LSHIFT
1496,2141.8069524,0,LSHIFT
1497,2141.8381809,0,LSHIFT
1498,2141.8694312,0,LSHIFT
1499,2141.9006882,0,LSHIFT
1500,2141.9319358,0,LSHIFT
1501,2141.963187,0,LSHIFT
1502,2141.9944584,0,LSHIFT
1503,2142.0257036,0,LSHIFT
1504,2142.0569539,0,LSHIFT
1505,2142.1038226,0,LSHIFT
1506,2142.1350832,0,LSHIFT
1507,2142.1663269,0,LSHIFT
1508,2142.1975778,0,LSHIFT
1509,2142.2288353,0,LSHIFT
1510,2142.2600868,0,LSHIFT
1511,2142.2913311,0,LSHIFT
1512,2142.3225911,0,LSHIFT
1513,2142.3538441,0,LSHIFT
1514,2142.4007155,0,LSHIFT
1515,2142.4319716,0,LSHIFT
1516,2142.4632237,0,LSHIFT
1517,2142.4945187,0,LSHIFT
1518,2142.5257801,0,LSHIFT
1519,2142.5570268,0,LSHIFT
1520,2142.5882844,0,LSHIFT
1521,2142.6195465,0,LSHIFT
1522,2142.650785,0,LSHIFT
1523,2142.6976603,0,LSHIFT
1524,2142.7289128,0,LSHIFT
1525,2142.7601721,0,LSHIFT
1526,2142.7914248,0,LSHIFT
1527,2142.8226927,0,LSHIFT
1528,2142.8539418,0,LSHIFT
1529,2142.8695656,1,LSHIFT
1530,2143.1196665,0,LCONTROL
1531,2143.1821635,0,KEY_Z
1532,2143.3227979,1,KEY_Z
1533,2143.4947478,1,LCONTROL
1534,2143.666637,0,LSHIFT
1535,2144.1666758,0,LSHIFT
1536,2144.2135457,0,LSHIFT
1537,2144.2447999,0,LSHIFT
1538,2144.2760527,0,LSHIFT
1539,2144.3072999,0,LSHIFT
1540,2144.3385494,0,LSHIFT
1541,2144.3698072,0,LSHIFT
1542,2144.4010554,0,LSHIFT
1543,2144.4323045,0,LSHIFT
1544,2144.4792055,0,LSHIFT
1545,2144.5104546,0,LSHIFT
1546,2144.5417055,0,LSHIFT
1547,2144.5729404,0,LSHIFT
1548,2144.6041889,0,LSHIFT
1549,2144.6354441,0,LSHIFT
1550,2144.6666965,0,LSHIFT
1551,2144.6979519,0,LSHIFT
1552,2144.7292007,0,LSHIFT
1553,2144.7760742,0,LSHIFT
1554,2144.8073294,0,LSHIFT
1555,2144.8385809,0,LSHIFT
1556,2144.8698294,0,LSHIFT
1557,2144.9010848,0,LSHIFT
1558,2144.9323333,0,LSHIFT
1559,2144.9635936,0,LSHIFT
1560,2144.994843,0,LSHIFT
1561,2145.0260951,0,LSHIFT
1562,2145.0729695,0,LSHIFT
1563,2145.1042211,0,LSHIFT
1564,2145.1354765,0,LSHIFT
1565,2145.166728,0,LSHIFT
1566,2145.1979795,0,LSHIFT
1567,2145.2292287,0,LSHIFT
1568,2145.2604862,0,LSHIFT
1569,2145.2917359,0,LSHIFT
1570,2145.3229826,0,LSHIFT
1571,2145.3698585,0,LSHIFT
1572,2145.40111,0,LSHIFT
1573,2145.432364,0,LSHIFT
1574,2145.463623,0,LSHIFT
1575,2145.4948755,0,LSHIFT
1576,2145.5261249,0,LSHIFT
1577,2145.5573691,0,LSHIFT
1578,2145.588621,0,LSHIFT
1579,2145.619887,0,LSHIFT
1580,2145.6667529,0,LSHIFT
1581,2145.6980123,0,LSHIFT
1582,2145.7293088,0,LSHIFT
1583,2145.7605664,0,LSHIFT
1584,2145.7918173,0,LSHIFT
1585,2145.8230691,0,LSHIFT
1586,2145.85432,0,LSHIFT
1587,2145.8855806,0,LSHIFT
1588,2145.9168318,0,LSHIFT
1589,2145.9637098,0,LSHIFT
1590,2145.9949562,0,LSHIFT
1591,2146.0262071,0,LSHIFT
1592,2146.0574586,0,LSHIFT
1593,2146.0887087,0,LSHIFT
1594,2146.1199644,0,LSHIFT
1595,2146.1512204,0,LSHIFT
1596,2146.1824744,0,LSHIFT
1597,2146.2137199,0,LSHIFT
1598,2146.2606477,0,LSHIFT
1599,2146.2919031,0,LSHIFT
1600,2146.3231529,0,LSHIFT
1601,2146.3544068,0,LSHIFT
1602,2146.3856601,0,LSHIFT
1603,2146.4169104,0,LSHIFT
1604,2146.4481638,0,LSHIFT
1605,2146.4794141,0,LSHIFT
1606,2146.5106659,0,LSHIFT
1607,2146.557543,0,LSHIFT
1608,2146.5887948,0,LSHIFT
1609,2146.6200445,0,LSHIFT
1610,2146.6513018,0,LSHIFT
1611,2146.6825542,0,LSHIFT
1612,2146.7138082,0,LSHIFT
1613,2146.7450588,0,LSHIFT
1614,2146.7763046,0,LSHIFT
1615,2146.8075546,0,LSHIFT
1616,2146.8544329,0,LSHIFT
1617,2146.8856865,0,LSHIFT
1618,2146.9169492,0,LSHIFT
1619,2146.9482047,0,LSHIFT
1620,2146.9794426,0,LSHIFT
1621,2147.0106944,0,LSHIFT
1622,2147.0419429,0,LSHIFT
1623,2147.0731947,0,LSHIFT
1624,2147.1044463,0,LSHIFT
1625,2147.151333,0,LSHIFT
1626,2147.1825855,0,LSHIFT
1627,2147.2138352,0,LSHIFT
1628,2147.2450813,0,LSHIFT
1629,2147.2763409,0,LSHIFT
1630,2147.3075846,0,LSHIFT
1631,2147.338844,0,LSHIFT
1632,2147.3700904,0,LSHIFT
1633,2147.4013407,0,LSHIFT
1634,2147.4482229,0,LSHIFT
1635,2147.4794757,0,LSHIFT
1636,2147.5107272,0,LSHIFT
1637,2147.5419754,0,LSHIFT
1638,2147.5732272,0,LSHIFT
1639,2147.6044748,0,LSHIFT
1640,2147.6357366,0,LSHIFT
1641,2147.6669863,0,LSHIFT
1642,2147.6982345,0,LSHIFT
1643,2147.7451092,0,LSHIFT
1644,2147.7763622,0,LSHIFT
