Time,X,Y,Type
35.49,629,699, 0
35.498,643,683, 0
35.506,647,678, 0
35.514,650,672, 0
35.522,654,664, 0
35.53,656,660, 0
35.538,657,656, 0
35.546,657,655, 0
35.554,657,653, 0
35.562,657,653, 0
35.57,657,652, 0
35.578,657,651, 0
35.594,657,650, 0
35.602,657,649, 0
35.61,658,645, 0
35.618,659,644, 0
35.626,660,643, 0
35.634,663,639, 0
35.642,663,638, 0
35.65,665,636, 0
35.658,665,635, 0
35.666,665,635, 0
35.674,665,634, 0
35.682,665,633, 0
45.506,665,632, 0
45.514,664,622, 0
45.522,664,611, 0
45.53,661,573, 0
45.538,658,555, 0
45.546,656,537, 0
45.554,646,492, 0
45.562,642,481, 0
45.57,619,455, 0
45.578,603,444, 0
45.586,521,415, 0
45.594,471,406, 0
45.602,407,395, 0
45.61,220,371, 0
45.618,117,362, 0
45.626,-137,347, 0
45.634,-130,340, 0
45.642,-130,336, 0
45.65,-274,331, 0
45.658,-116,328, 0
45.666,-200,321, 0
45.674,-54,319, 0
45.682,-33,319, 0
45.689,-28,316, 0
45.705,3,315, 0
45.714,37,314, 0
45.721,57,312, 0
45.73,133,312, 0
45.737,163,312, 0
45.745,243,324, 0
45.754,278,333, 0
45.761,388,358, 0
45.769,449,368, 0
45.777,526,379, 0
45.785,756,404, 0
45.793,888,415, 0
45.801,1231,443, 0
45.809,1415,460, 0
45.817,1607,480, 0
45.825,2028,531, 0
45.833,2119,555, 0
45.841,2310,604, 0
45.849,2090,626, 0
45.857,2230,669, 0
45.865,2034,687, 0
45.873,2009,705, 0
45.881,2049,738, 0
45.889,1941,747, 0
45.897,1927,753, 0
45.905,1905,776, 0
45.913,1876,791, 0
45.921,1736,839, 0
45.929,1642,866, 0
45.937,1389,921, 0
45.945,1253,949, 0
45.953,1103,973, 0
45.961,765,1021, 0
45.969,600,1043, 0
45.977,265,1081, 0
45.985,121,1095, 0
45.993,-9,1093, 0
46.001,-222,1101, 0
46.009,-63,1088, 0
46.017,-88,1090, 0
46.025,-8,1081, 0
46.033,0,1079, 0
46.041,33,1082, 0
46.049,84,1081, 0
46.057,273,1081, 0
46.065,386,1079, 0
46.073,671,1082, 0
46.081,811,1079, 0
46.089,954,1079, 0
46.097,1253,1079, 0
46.105,1379,1079, 0
46.113,1496,1081, 0
46.121,1700,1081, 0
46.129,1762,1079, 0
46.137,1846,1081, 0
46.145,1857,1080, 0
46.153,1859,1082, 0
46.161,1841,1088, 0
46.169,1737,1104, 0
46.177,1665,1092, 0
46.185,1572,1090, 0
46.193,1310,1099, 0
46.201,1167,1084, 0
46.209,831,1081, 0
46.217,667,1079, 0
46.225,505,1079, 0
46.233,185,1073, 0
46.241,58,1068, 0
46.249,-51,1064, 0
46.257,-164,1056, 0
46.265,-39,1055, 0
46.273,0,1054, 0
46.281,5,1052, 0
46.289,17,1050, 0
46.297,80,1043, 0
46.305,130,1037, 0
46.313,289,1025, 0
46.321,379,1023, 0
46.329,476,1018, 0
46.337,718,1018, 0
46.345,837,1018, 0
46.353,1098,1022, 0
46.361,1214,1027, 0
46.369,1323,1036, 0
46.377,1523,1056, 0
46.385,1590,1066, 0
46.393,1691,1086, 0
46.401,1706,1085, 0
46.409,1712,1085, 0
46.417,1708,1094, 0
46.425,1694,1090, 0
46.433,1604,1117, 0
46.441,1550,1095, 0
46.449,1381,1125, 0
46.457,1289,1101, 0
46.465,1193,1099, 0
46.472,957,1119, 0
46.481,848,1095, 0
46.489,613,1106, 0
46.497,517,1090, 0
46.505,437,1090, 0
46.513,317,1098, 0
46.521,294,1083, 0
46.529,286,1085, 0
46.537,294,1081, 0
46.545,314,1082, 0
46.552,441,1081, 0
46.56,520,1079, 0
46.568,735,1079, 0
46.576,845,1079, 0
46.584,961,1079, 0
46.592,1214,1084, 0
46.6,1325,1082, 0
46.608,1551,1086, 0
46.616,1644,1083, 0
46.624,1728,1086, 0
46.632,1877,1093, 0
46.64,1925,1087, 0
46.648,1986,1095, 0
46.656,1929,1085, 0
46.664,1923,1084, 0
46.672,1911,1094, 0
46.68,1896,1086, 0
46.688,1799,1102, 0
46.696,1738,1089, 0
46.704,1560,1093, 0
46.712,1467,1084, 0
46.72,1370,1079, 0
46.728,1152,1079, 0
46.736,1057,1075, 0
46.744,970,1069, 0
46.752,816,1055, 0
46.76,779,1049, 0
46.768,733,1034, 0
46.776,731,1031, 0
46.784,755,1018, 0
46.792,784,1009, 0
46.8,905,988, 0
46.808,974,978, 0
46.816,1048,967, 0
46.824,1243,950, 0
46.832,1335,944, 0
46.84,1543,929, 0
46.848,1635,925, 0
46.856,1722,920, 0
46.864,1898,913, 0
46.872,1963,913, 0
46.88,1975,913, 0
46.888,2009,916, 0
46.896,1936,918, 0
46.904,1936,924, 0
46.912,1919,926, 0
46.92,1916,931, 0
46.928,1866,947, 0
46.936,1748,973, 0
46.944,1676,986, 0
46.952,1589,997, 0
46.96,1362,1016, 0
46.968,1245,1021, 0
46.976,974,1026, 0
46.984,847,1026, 0
46.992,725,1025, 0
47,491,1012, 0
47.008,403,1003, 0
47.016,335,997, 0
47.024,239,982, 0
47.032,225,977, 0
47.04,222,968, 0
47.048,229,963, 0
47.056,291,944, 0
47.064,342,933, 0
47.072,400,922, 0
47.08,566,896, 0
47.088,643,885, 0
47.096,824,866, 0
47.104,901,857, 0
47.112,972,851, 0
47.12,1111,835, 0
47.128,1155,831, 0
47.136,1226,823, 0
47.144,1237,822, 0
47.152,1237,823, 0
47.16,1225,828, 0
47.168,1210,830, 0
47.176,1181,835, 0
47.184,1059,847, 0
47.192,985,851, 0
47.2,770,858, 0
47.208,651,863, 0
47.216,363,863, 0
47.224,215,863, 0
47.232,61,859, 0
47.24,-271,841, 0
47.248,-148,832, 0
47.256,-300,802, 0
47.264,-117,786, 0
47.272,-99,768, 0
47.28,-150,737, 0
47.288,-33,726, 0
47.296,-23,707, 0
47.304,3,701, 0
47.312,57,682, 0
47.32,105,671, 0
47.328,172,658, 0
47.336,359,636, 0
47.344,457,627, 0
47.352,557,618, 0
47.36,787,606, 0
47.368,892,604, 0
47.376,1113,599, 0
47.384,1202,599, 0
47.392,1286,599, 0
47.4,1432,607, 0
47.407,1476,611, 0
47.416,1535,625, 0
47.423,1541,629, 0
47.431,1542,632, 0
47.439,1526,646, 0
47.447,1498,654, 0
47.455,1386,674, 0
47.463,1320,683, 0
47.471,1122,700, 0
47.479,1019,706, 0
47.487,774,716, 0
47.495,655,721, 0
47.503,536,721, 0
47.511,284,721, 0
47.519,178,721, 0
47.527,81,720, 0
47.535,-91,717, 0
47.543,-50,715, 0
47.551,-64,715, 0
47.559,-4,715, 0
47.575,35,715, 0
47.583,73,715, 0
47.591,215,715, 0
47.599,296,715, 0
47.607,501,715, 0
47.615,598,713, 0
47.623,695,713, 0
47.631,908,715, 0
47.639,1000,717, 0
47.647,1189,729, 0
47.655,1263,735, 0
47.663,1329,744, 0
47.671,1447,767, 0
47.679,1480,777, 0
47.687,1524,798, 0
47.695,1529,805, 0
47.703,1529,810, 0
47.711,1509,827, 0
47.719,1484,835, 0
47.727,1369,856, 0
47.735,1301,862, 0
47.743,1219,866, 0
47.751,1009,873, 0
47.759,907,873, 0
47.767,670,872, 0
47.775,561,868, 0
47.783,458,863, 0
47.791,259,853, 0
47.799,191,849, 0
47.807,90,842, 0
47.815,76,841, 0
47.823,70,840, 0
47.831,80,839, 0
47.839,150,839, 0
47.847,214,839, 0
47.855,298,839, 0
47.863,530,841, 0
47.871,651,841, 0
47.879,781,845, 0
47.887,1077,855, 0
47.895,1220,863, 0
47.903,1538,883, 0
47.911,1690,897, 0
47.919,1842,911, 0
47.927,2155,947, 0
47.935,2060,965, 0
47.943,2206,1008, 0
47.951,2042,1031, 0
47.959,2150,1083, 0
47.967,2008,1106, 0
47.975,1995,1105, 0
47.983,2031,1135, 0
47.991,1942,1099, 0
47.999,1928,1095, 0
48.007,1909,1127, 0
48.015,1888,1096, 0
48.023,1782,1125, 0
48.031,1715,1094, 0
48.039,1531,1106, 0
48.047,1435,1087, 0
48.055,1335,1084, 0
48.063,1112,1084, 0
48.071,1017,1079, 0
48.079,936,1078, 0
48.087,798,1071, 0
48.095,770,1068, 0
48.103,750,1061, 0
48.111,752,1059, 0
48.119,813,1047, 0
48.127,871,1041, 0
48.135,1058,1022, 0
48.143,1166,1015, 0
48.151,1286,1006, 0
48.159,1580,988, 0
48.167,1723,981, 0
48.175,2038,971, 0
48.183,2064,971, 0
48.191,2062,971, 0
48.199,2202,985, 0
48.207,2031,996, 0
48.215,2015,1010, 0
48.223,2074,1043, 0
48.231,1955,1056, 0
48.239,1952,1082, 0
48.247,1918,1086, 0
48.255,1871,1103, 0
48.263,1823,1089, 0
48.271,1755,1087, 0
48.279,1547,1094, 0
48.287,1434,1079, 0
48.295,1156,1078, 0
48.303,1013,1068, 0
48.311,695,1040, 0
48.318,545,1024, 0
48.327,401,1005, 0
48.334,114,955, 0
48.343,-4,927, 0
48.35,-105,899, 0
48.358,-180,836, 0
48.366,-54,807, 0
48.374,-68,750, 0
48.382,-7,730, 0
48.39,0,716, 0
48.398,34,670, 0
48.406,66,647, 0
48.414,178,593, 0
48.422,241,570, 0
48.43,394,532, 0
48.438,466,517, 0
48.446,536,506, 0
48.454,682,492, 0
48.462,731,488, 0
48.47,812,488, 0
48.478,827,488, 0
48.486,834,490, 0
48.494,834,497, 0
48.502,824,503, 0
48.51,762,521, 0
48.518,707,531, 0
48.526,533,556, 0
48.534,435,565, 0
48.542,326,574, 0
48.55,59,586, 0
48.558,-70,591, 0
48.566,-283,591, 0
48.574,-129,589, 0
48.582,-122,585, 0
48.59,-229,567, 0
48.598,-83,557, 0
48.606,-66,546, 0
48.614,-94,524, 0
48.622,-15,518, 0
48.63,-6,503, 0
48.638,5,496, 0
48.646,63,472, 0
48.654,112,460, 0
48.662,275,429, 0
48.67,365,418, 0
48.68,461,409, 0
48.686,690,392, 0
48.694,796,387, 0
48.702,1022,380, 0
48.71,1117,380, 0
48.718,1203,380, 0
48.726,1362,386, 0
48.734,1410,392, 0
48.742,1443,395, 0
48.75,1491,405, 0
48.758,1496,407, 0
48.766,1495,416, 0
48.774,1486,421, 0
48.782,1470,429, 0
48.79,1386,457, 0
48.798,1337,471, 0
48.806,1187,497, 0
48.814,1108,504, 0
48.822,911,516, 0
48.83,819,518, 0
48.838,730,520, 0
48.846,547,520, 0
48.854,485,520, 0
48.862,382,519, 0
48.87,365,519, 0
48.878,364,508, 0
48.886,371,499, 0
48.894,382,494, 0
48.902,400,489, 0
48.91,493,471, 0
48.918,548,465, 0
48.926,698,448, 0
48.934,769,440, 0
48.942,942,428, 0
48.95,1018,426, 0
48.958,1091,424, 0
48.966,1253,424, 0
48.974,1315,425, 0
48.982,1367,429, 0
48.99,1466,442, 0
48.998,1487,446, 0
49.006,1516,460, 0
49.014,1518,463, 0
49.022,1514,474, 0
49.03,1501,481, 0
49.038,1478,490, 0
49.046,1373,515, 0
49.054,1313,524, 0
49.062,1131,538, 0
49.07,1037,540, 0
49.078,934,540, 0
49.086,692,534, 0
49.094,578,525, 0
49.102,337,502, 0
49.11,237,491, 0
49.118,146,480, 0
49.126,-17,454, 0
49.134,-48,444, 0
49.142,-67,425, 0
49.149,-9,420, 0
49.158,-3,416, 0
49.166,5,405, 0
49.174,16,398, 0
49.182,74,380, 0
49.19,117,368, 0
49.198,246,345, 0
49.206,306,337, 0
49.213,372,331, 0
49.221,526,321, 0
49.229,591,321, 0
49.238,737,323, 0
49.245,794,327, 0
49.254,841,330, 0
49.261,932,346, 0
49.269,954,352, 0
49.277,980,367, 0
49.285,982,371, 0
49.294,981,377, 0
49.302,950,397, 0
49.309,914,410, 0
49.317,780,435, 0
49.325,698,444, 0
49.333,474,454, 0
49.341,356,454, 0
49.349,229,450, 0
49.357,-60,425, 0
49.365,-130,409, 0
49.373,-252,369, 0
49.381,-94,349, 0
49.389,-78,329, 0
49.397,-119,287, 0
49.405,-24,273, 0
49.413,-10,264, 0
49.421,-6,241, 0
49.429,5,231, 0
49.437,48,203, 0
49.445,81,188, 0
49.453,194,158, 0
49.461,253,146, 0
49.469,311,138, 0
49.477,458,124, 0
49.485,518,120, 0
49.493,645,118, 0
49.501,688,118, 0
49.509,722,120, 0
49.517,774,126, 0
49.525,784,128, 0
49.533,788,135, 0
49.541,786,140, 0
49.549,778,144, 0
49.557,726,161, 0
49.565,686,170, 0
49.573,545,187, 0
49.581,471,193, 0
49.589,277,200, 0
49.597,187,202, 0
49.605,95,205, 0
49.613,-99,209, 0
49.621,-76,214, 0
49.629,-133,225, 0
49.637,-34,232, 0
49.645,-20,239, 0
49.653,-23,261, 0
49.661,0,267, 0
49.669,21,291, 0
49.677,48,306, 0
49.685,86,321, 0
49.693,210,358, 0
49.701,274,371, 0
49.709,440,392, 0
49.717,517,401, 0
49.725,593,410, 0
49.733,761,422, 0
49.741,826,424, 0
49.749,956,428, 0
49.757,997,428, 0
49.765,1027,428, 0
49.773,1070,427, 0
49.781,1070,427, 0
49.789,1067,421, 0
49.797,1060,417, 0
49.805,1050,414, 0
49.813,1009,399, 0
49.821,979,393, 0
49.829,878,375, 0
49.837,828,367, 0
49.845,772,357, 0
49.853,620,340, 0
49.861,546,332, 0
49.869,370,315, 0
49.877,291,309, 0
49.885,212,304, 0
49.893,50,295, 0
49.901,-8,293, 0
49.909,-99,293, 0
49.917,-20,293, 0
49.925,-9,293, 0
49.933,-4,294, 0
49.941,6,296, 0
49.949,54,302, 0
49.957,98,304, 0
49.965,242,311, 0
49.973,318,315, 0
49.981,405,320, 0
49.989,615,325, 0
49.997,709,327, 0
50.005,917,332, 0
50.013,1006,334, 0
50.02,1090,334, 0
50.029,1262,336, 0
50.037,1327,338, 0
50.045,1443,338, 0
50.053,1476,338, 0
50.06,1493,338, 0
50.068,1504,338, 0
50.084,1501,338, 0
50.092,1475,338, 0
50.1,1451,338, 0
50.108,1343,338, 0
50.116,1278,337, 0
50.124,1089,327, 0
50.132,988,323, 0
50.14,880,316, 0
50.148,618,301, 0
50.156,496,292, 0
50.164,232,272, 0
50.172,118,261, 0
50.18,12,252, 0
50.188,-178,230, 0
50.196,-63,222, 0
50.204,-88,211, 0
50.212,0,209, 0
50.22,0,208, 0
50.228,21,201, 0
50.236,46,195, 0
50.244,155,176, 0
50.252,216,168, 0
50.26,290,162, 0
50.268,479,147, 0
50.276,574,145, 0
50.284,674,143, 0
50.292,908,143, 0
50.3,1019,149, 0
50.308,1256,166, 0
50.316,1360,177, 0
50.324,1455,188, 0
50.332,1629,217, 0
50.34,1680,227, 0
50.348,1755,240, 0
50.356,1755,241, 0
50.364,1755,243, 0
50.372,1746,246, 0
50.38,1738,249, 0
50.388,1699,259, 0
50.396,1672,265, 0
50.404,1635,272, 0
50.412,1518,286, 0
50.42,1460,292, 0
50.428,1311,299, 0
50.436,1241,299, 0
50.444,1168,299, 0
50.452,995,293, 0
50.46,919,289, 0
50.468,843,284, 0
50.476,685,265, 0
50.484,630,257, 0
50.492,533,235, 0
50.5,511,227, 0
50.508,483,214, 0
50.516,480,211, 0
50.524,480,206, 0
50.532,501,194, 0
50.54,520,188, 0
50.548,603,173, 0
50.556,644,169, 0
50.564,694,166, 0
50.572,826,161, 0
50.58,880,161, 0
50.588,1004,161, 0
50.596,1048,164, 0
50.604,1084,165, 0
50.612,1145,173, 0
50.62,1155,177, 0
50.628,1155,177, 0
50.636,1146,181, 0
50.644,1135,185, 0
50.652,1078,196, 0
50.66,1034,202, 0
50.668,893,211, 0
50.676,819,216, 0
50.684,620,216, 0
50.692,520,214, 0
50.7,417,210, 0
50.708,190,190, 0
50.716,90,181, 0
50.724,-3,168, 0
50.732,-185,139, 0
50.74,-64,126, 0
50.748,-107,101, 0
50.756,-20,94, 0
50.764,-13,89, 0
50.772,-5,77, 0
50.78,2,72, 0
50.788,40,54, 0
50.796,73,46, 0
50.804,112,38, 0
50.812,238,22, 0
50.82,301,16, 0
50.828,457,11, 0
50.836,527,11, 0
50.844,689,13, 0
50.852,752,19, 0
50.86,810,25, 0
50.868,920,43, 0
50.876,949,51, 0
50.884,991,70, 0
50.892,996,76, 0
50.9,997,82, 0
50.908,986,99, 0
50.916,971,107, 0
50.924,890,135, 0
50.932,844,147, 0
50.939,700,171, 0
50.948,626,179, 0
50.955,544,183, 0
50.963,347,193, 0
50.971,255,193, 0
50.979,53,195, 0
50.987,-30,195, 0
50.995,-79,195, 0
51.003,-140,189, 0
51.011,-42,186, 0
51.019,-60,182, 0
51.043,6,181, 0
51.051,44,178, 0
51.059,78,176, 0
51.067,204,176, 0
51.075,274,176, 0
51.083,461,182, 0
51.091,555,187, 0
51.099,774,201, 0
51.107,878,210, 0
51.115,978,219, 0
51.123,1190,249, 0
51.131,1275,262, 0
51.139,1355,277, 0
51.147,1497,315, 0
51.155,1541,328, 0
51.163,1607,360, 0
51.171,1616,369, 0
51.179,1619,378, 0
51.187,1609,398, 0
51.195,1593,409, 0
51.203,1501,436, 0
51.211,1445,444, 0
51.219,1288,461, 0
51.227,1204,465, 0
51.235,1120,467, 0
51.243,918,467, 0
51.251,829,466, 0
51.259,643,456, 0
51.267,571,448, 0
51.275,513,442, 0
51.283,417,426, 0
51.291,399,422, 0
51.299,379,414, 0
51.307,379,412, 0
51.315,381,409, 0
51.323,420,400, 0
51.331,452,395, 0
51.339,579,383, 0
51.347,647,379, 0
51.355,834,367, 0
51.363,926,365, 0
51.371,1021,360, 0
51.379,1228,360, 0
51.387,1317,360, 0
51.395,1398,360, 0
51.403,1541,364, 0
51.411,1580,367, 0
51.419,1629,371, 0
51.427,1634,372, 0
51.435,1634,373, 0
51.443,1606,379, 0
51.451,1505,385, 0
51.459,1440,390, 0
51.467,1359,390, 0
51.475,1138,388, 0
51.488,1024,384, 0
51.491,760,364, 0
51.499,635,350, 0
51.507,512,336, 0
51.515,266,298, 0
51.523,164,278, 0
51.531,81,261, 0
51.539,-59,220, 0
51.546,-30,208, 0
51.555,-36,184, 0
51.563,0,179, 0
51.571,5,173, 0
51.578,51,153, 0
51.587,91,144, 0
51.594,216,125, 0
51.603,279,119, 0
51.61,444,107, 0
51.619,523,105, 0
51.627,599,105, 0
51.635,766,106, 0
51.643,831,108, 0
51.651,958,118, 0
51.659,994,121, 0
51.667,1015,124, 0
51.674,1035,125, 0
51.682,1038,126, 0
51.69,1033,127, 0
51.699,987,132, 0
51.706,945,135, 0
51.715,800,138, 0
51.723,719,138, 0
51.73,503,134, 0
51.738,395,129, 0
51.746,284,122, 0
51.754,46,105, 0
51.762,-55,96, 0
51.77,-93,85, 0
51.778,-168,61, 0
51.786,-51,51, 0
51.794,-77,34, 0
51.802,-11,31, 0
51.81,-5,28, 0
51.818,1,21, 0
51.826,10,17, 0
51.834,59,7, 0
51.842,93,2, 0
51.85,137,-2, 0
51.858,267,-9, 0
51.866,421,-5, 0
51.874,492,-2, 0
51.882,562,0, 0
51.89,723,0, 0
51.898,786,1, 0
51.906,843,5, 0
51.914,946,12, 0
51.922,969,13, 0
51.93,982,14, 0
51.938,982,16, 0
51.946,978,17, 0
51.954,949,23, 0
51.962,926,26, 0
51.97,826,33, 0
51.978,771,37, 0
51.986,706,39, 0
51.994,533,41, 0
52.002,449,41, 0
52.01,256,41, 0
52.018,169,40, 0
52.026,90,38, 0
52.034,-69,33, 0
52.042,-54,31, 0
52.05,-84,29, 0
52.058,-13,29, 0
52.074,0,29, 0
52.082,14,29, 0
52.09,26,29, 0
52.098,82,29, 0
52.106,120,29, 0
52.114,234,29, 0
52.122,288,28, 0
52.13,345,26, 0
52.138,483,21, 0
52.146,540,19, 0
52.154,664,15, 0
52.162,709,11, 0
52.17,747,9, 0
52.178,813,3, 0
52.186,825,1, 0
52.194,833,-1, 0
52.202,827,-4, 0
52.21,821,-3, 0
52.218,792,-8, 0
52.226,771,-2, 0
52.234,683,-13, 0
52.242,637,-4, 0
52.25,581,-6, 0
52.258,435,-12, 0
52.266,367,-4, 0
52.274,205,-7, 0
52.282,137,0, 0
52.29,70,0, 0
52.298,-62,0, 0
52.306,-42,2, 0
52.314,-71,13, 0
52.322,-13,17, 0
52.33,-6,21, 0
52.338,0,32, 0
52.346,7,38, 0
52.354,57,58, 0
52.362,95,73, 0
52.37,227,106, 0
52.378,294,119, 0
52.386,371,134, 0
52.394,559,165, 0
52.402,646,179, 0
52.41,839,203, 0
52.418,924,214, 0
52.426,1003,225, 0
52.434,1155,241, 0
52.442,1208,247, 0
52.45,1247,250, 0
52.458,1307,257, 0
52.466,1317,258, 0
52.474,1316,258, 0
52.482,1307,258, 0
52.49,1297,258, 0
52.498,1255,252, 0
52.506,1224,249, 0
52.513,1117,235, 0
52.521,1062,231, 0
52.53,908,217, 0
52.538,837,211, 0
52.546,760,204, 0
52.554,584,190, 0
52.561,508,183, 0
52.57,432,179, 0
52.578,280,170, 0
52.586,226,168, 0
52.594,129,166, 0
52.602,109,166, 0
52.609,81,168, 0
52.618,76,169, 0
52.625,76,172, 0
52.633,80,179, 0
52.641,90,185, 0
52.649,105,192, 0
52.657,178,220, 0
52.665,217,233, 0
52.673,333,270, 0
52.681,392,284, 0
52.689,542,320, 0
52.697,615,337, 0
52.705,687,352, 0
52.713,848,381, 0
52.721,914,393, 0
52.729,1048,414, 0
52.737,1095,422, 0
52.745,1132,427, 0
52.753,1193,433, 0
52.761,1202,434, 0
52.769,1202,434, 0
52.777,1200,433, 0
52.785,1197,432, 0
52.793,1179,425, 0
52.801,1168,423, 0
52.809,1123,415, 0
52.817,1095,414, 0
52.825,1059,410, 0
52.833,948,408, 0
52.841,893,406, 0
52.849,834,406, 0
52.857,688,404, 0
52.865,626,404, 0
52.873,489,404, 0
52.881,437,404, 0
52.889,334,407, 0
52.897,309,410, 0
52.905,294,411, 0
52.913,273,417, 0
52.921,269,419, 0
52.929,269,426, 0
52.937,272,430, 0
52.945,280,434, 0
52.953,316,446, 0
52.961,340,451, 0
52.969,424,460, 0
52.977,466,461, 0
52.985,509,463, 0
52.993,623,463, 0
53.001,666,462, 0
53.009,773,451, 0
53.017,809,446, 0
53.025,841,439, 0
53.033,903,423, 0
53.041,914,417, 0
53.049,933,405, 0
53.057,935,399, 0
53.065,935,387, 0
53.073,929,382, 0
53.081,922,375, 0
53.089,884,360, 0
53.097,862,354, 0
53.105,779,339, 0
53.113,743,335, 0
53.121,701,331, 0
53.129,590,325, 0
53.137,546,323, 0
53.145,441,323, 0
53.153,405,324, 0
53.161,377,327, 0
53.169,321,337, 0
53.177,311,341, 0
53.185,302,354, 0
53.193,302,361, 0
53.201,307,369, 0
53.209,344,396, 0
53.217,373,411, 0
53.225,476,448, 0
53.233,530,462, 0
53.241,586,474, 0
53.249,733,498, 0
53.257,796,504, 0
53.265,940,518, 0
53.273,997,520, 0
53.281,1116,525, 0
53.289,1152,525, 0
53.297,1182,524, 0
53.305,1237,518, 0
53.313,1248,517, 0
53.321,1260,513, 0
53.329,1263,510, 0
53.337,1263,507, 0
53.345,1258,499, 0
53.352,1250,493, 0
53.361,1212,476, 0
53.369,1187,468, 0
53.377,1156,461, 0
53.384,1049,445, 0
53.392,996,440, 0
53.4,864,430, 0
53.408,804,428, 0
53.416,747,428, 0
53.424,620,430, 0
53.432,579,433, 0
53.44,502,444, 0
53.448,489,447, 0
53.456,476,458, 0
53.464,476,464, 0
53.472,481,470, 0
53.48,518,491, 0
53.488,548,503, 0
53.496,658,528, 0
53.504,717,538, 0
53.512,866,557, 0
53.52,935,563, 0
53.528,1000,567, 0
53.536,1151,572, 0
53.544,1208,572, 0
53.552,1257,572, 0
53.56,1357,569, 0
53.568,1383,565, 0
53.576,1426,554, 0
53.584,1433,551, 0
53.592,1437,548, 0
53.6,1437,537, 0
53.608,1430,529, 0
53.616,1397,509, 0
53.624,1372,498, 0
53.632,1274,466, 0
53.64,1224,454, 0
53.648,1087,426, 0
53.656,1021,418, 0
53.664,952,409, 0
53.672,787,395, 0
53.68,719,391, 0
53.688,653,387, 0
53.696,532,387, 0
53.704,497,387, 0
53.712,441,392, 0
53.72,432,394, 0
53.728,427,397, 0
53.736,426,404, 0
53.744,430,407, 0
53.752,460,419, 0
53.76,479,425, 0
53.768,506,431, 0
53.776,599,447, 0
53.784,641,450, 0
53.792,752,457, 0
53.8,798,457, 0
53.808,909,456, 0
53.816,953,452, 0
53.824,990,447, 0
53.832,1073,432, 0
53.84,1097,424, 0
53.848,1114,417, 0
53.856,1149,395, 0
53.864,1156,388, 0
53.872,1160,369, 0
53.88,1160,361, 0
53.888,1141,337, 0
53.896,1126,327, 0
53.904,1108,315, 0
53.912,1031,285, 0
53.92,993,274, 0
53.928,883,251, 0
53.936,831,245, 0
53.944,781,241, 0
53.952,657,239, 0
53.96,611,239, 0
53.968,516,247, 0
53.976,491,255, 0
53.984,451,275, 0
53.992,446,284, 0
54,446,292, 0
54.008,459,320, 0
54.016,474,334, 0
54.024,498,350, 0
54.032,591,396, 0
54.04,638,413, 0
54.048,767,446, 0
54.056,828,458, 0
54.064,972,475, 0
54.072,1035,477, 0
54.08,1092,477, 0
54.088,1221,476, 0
54.096,1268,472, 0
54.104,1359,452, 0
54.112,1381,444, 0
54.12,1400,435, 0
54.128,1427,404, 0
54.136,1429,393, 0
54.144,1422,357, 0
54.152,1409,338, 0
54.16,1391,320, 0
54.168,1310,266, 0
54.176,1263,244, 0
54.184,1130,200, 0
54.192,1061,183, 0
54.2,889,151, 0
54.208,813,145, 0
54.215,734,138, 0
54.224,569,131, 0
54.231,509,131, 0
54.24,403,142, 0
54.247,379,146, 0
54.255,367,152, 0
54.263,354,167, 0
54.271,354,174, 0
54.279,374,196, 0
54.287,392,207, 0
54.295,420,219, 0
54.303,512,244, 0
54.311,557,253, 0
54.319,675,269, 0
54.327,721,273, 0
54.335,768,275, 0
54.343,868,275, 0
54.351,901,272, 0
54.359,966,258, 0
54.367,978,253, 0
54.375,987,247, 0
54.383,997,232, 0
54.391,997,225, 0
54.399,987,204, 0
54.407,975,197, 0
54.415,927,173, 0
54.423,892,164, 0
54.431,852,153, 0
54.439,729,135, 0
54.447,671,129, 0
54.455,536,120, 0
54.463,478,118, 0
54.471,429,116, 0
54.479,335,116, 0
54.487,312,116, 0
54.495,277,118, 0
54.503,277,118, 0
54.511,279,122, 0
54.519,288,128, 0
54.527,295,131, 0
54.535,303,133, 0
54.543,342,139, 0
54.551,362,140, 0
54.559,443,142, 0
54.567,481,142, 0
54.575,523,140, 0
54.583,629,126, 0
54.591,674,121, 0
54.599,771,98, 0
54.607,803,90, 0
54.615,861,67, 0
54.623,872,61, 0
54.631,879,55, 0
54.639,885,45, 0
54.647,885,41, 0
54.655,880,38, 0
54.663,852,29, 0
54.671,834,27, 0
54.679,758,25, 0
54.687,723,25, 0
54.695,620,28, 0
54.703,578,34, 0
54.711,536,41, 0
54.719,444,66, 0
54.727,417,75, 0
54.735,368,108, 0
54.743,360,117, 0
54.751,357,126, 0
54.759,360,153, 0
54.767,369,163, 0
54.775,410,193, 0
54.783,439,206, 0
54.791,536,236, 0
54.799,582,245, 0
54.807,632,253, 0
54.815,754,262, 0
54.823,805,262, 0
54.831,854,262, 0
54.839,960,256, 0
54.847,994,251, 0
54.855,1061,232, 0
54.863,1076,226, 0
54.871,1099,208, 0
54.879,1101,203, 0
54.887,1101,196, 0
54.895,1089,175, 0
54.903,1076,168, 0
54.911,1005,142, 0
54.919,966,135, 0
54.927,916,129, 0
54.935,775,125, 0
54.943,705,125, 0
54.951,538,128, 0
54.959,464,135, 0
54.967,393,143, 0
54.975,256,171, 0
54.983,209,187, 0
54.991,135,222, 0
54.999,123,233, 0
55.007,116,244, 0
55.015,115,273, 0
55.023,120,282, 0
55.031,160,312, 0
55.039,191,326, 0
